species,current_mean,current_max,future_mean,future_max,continuing_threat,avg_threat,threat_change,threat_change_pct,n_cells,error,threat_category
1313925,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1313954,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314054,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314139,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314146,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314147,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314149,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314150,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314162,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314168,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314398,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314429,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314445,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314508,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
"1314508_Monomorium_destructor_(Jerdon,_1851)",NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314533,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314552,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314580,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314586,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314659,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314699,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314725,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314773,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314779,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314806,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314847,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314848,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314869,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314881,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314888,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314898,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314900,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314922,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314931,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314946,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314949,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314950,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314960,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314963,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
1314975,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing current or future file,Minimal
